CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
16705.0,0,270,14034.99,4,4,4,12
16706.0,36,123,531.35,3,4,2,9
16708.0,45,27,656.63,3,2,2,7
16709.0,84,79,3029.87,2,3,4,9
16710.0,18,402,2483.04,3,4,4,11
16711.0,2,22,1651.03,4,2,3,9
16712.0,8,447,3645.43,4,4,4,12
16713.0,18,624,6923.13,3,4,4,11
16714.0,218,93,1161.53,1,3,3,7
16715.0,77,19,301.71999999999997,2,2,1,5
16716.0,266,2,901.2,1,1,3,5
16717.0,23,199,3858.38,3,4,4,11
16718.0,368,45,623.75,1,3,2,6
16719.0,14,201,1790.42,4,4,4,12
16720.0,25,27,155.24,3,2,1,6
16721.0,261,37,292.47,1,2,1,4
16722.0,16,225,4730.81,4,4,4,12
16723.0,90,43,589.15,2,3,2,7
16725.0,301,151,781.02,1,4,3,8
16726.0,25,185,1382.02,3,4,3,10
16727.0,363,46,272.82,1,3,1,5
16728.0,45,269,1054.67,3,4,3,10
16729.0,37,660,7239.92,3,4,4,11
16730.0,51,82,743.11,2,3,3,8
16732.0,31,28,603.75,3,2,2,7
16734.0,51,53,650.51,2,3,2,7
16735.0,78,125,2300.56,2,4,4,10
16737.0,52,1,417.59999999999997,2,1,2,5
16738.0,297,1,3.75,1,1,1,3
16739.0,176,13,323.0,1,1,2,4
16742.0,46,1,464.9,3,1,2,6
16743.0,28,191,2238.09,3,4,4,11
16744.0,10,242,1304.76,4,4,3,11
16745.0,86,357,7194.3,2,4,4,10
16746.0,4,449,6697.66,4,4,4,12
16747.0,37,42,836.06,3,3,3,9
16748.0,17,69,1515.9,4,3,3,10
16750.0,44,95,623.93,3,3,2,8
16751.0,30,25,1764.72,3,2,4,9
16752.0,372,9,207.5,1,1,1,3
16753.0,57,34,223.92000000000002,2,2,1,5
16754.0,371,2,2002.4,1,1,4,6
16755.0,113,170,1496.83,2,4,3,9
16756.0,214,13,239.4,1,1,1,3
16757.0,318,7,106.83000000000001,1,1,1,3
16758.0,64,22,369.34000000000003,2,2,2,6
16759.0,7,42,789.79,4,3,3,10
16761.0,96,13,316.62,2,1,2,5
16762.0,19,89,1501.38,3,3,3,9
16763.0,198,23,611.85,1,2,2,5
16764.0,3,706,2799.25,4,4,4,12
16765.0,293,1,34.0,1,1,1,3
16766.0,272,34,1145.6,1,2,3,6
16767.0,30,222,5580.6,3,4,4,11
16768.0,47,54,478.09000000000003,3,3,2,8
16769.0,259,40,380.39,1,2,2,5
16770.0,57,145,770.1,2,4,3,9
16771.0,32,255,2246.81,3,4,4,11
16773.0,56,26,171.59,2,2,1,5
16774.0,67,48,661.52,2,3,2,7
16775.0,9,158,1695.66,4,4,4,12
16776.0,59,76,388.28,2,3,2,7
16777.0,79,50,226.35,2,3,1,6
16778.0,73,16,245.94,2,1,1,4
16779.0,1,333,10629.720000000001,4,4,4,12
16780.0,99,60,425.19,2,3,2,7
16781.0,371,17,311.25,1,1,2,4
16782.0,9,190,2279.9,4,4,4,12
16784.0,19,3,107.6,3,1,1,5
16788.0,122,155,597.48,2,4,2,8
16789.0,7,5,80.8,4,1,1,6
16790.0,3,93,1545.6200000000001,4,3,3,10
16791.0,28,320,1721.78,3,4,4,11
16792.0,281,12,110.38000000000001,1,1,1,3
16793.0,56,16,243.84,2,1,1,4
16794.0,0,285,1222.71,4,4,3,11
16795.0,364,66,414.88,1,3,2,6
16796.0,88,18,305.62,2,2,1,5
16800.0,10,164,1201.49,4,4,3,11
16801.0,162,76,1619.73,1,3,3,7
16803.0,64,24,332.3,2,2,2,6
16804.0,22,60,536.99,3,3,2,8
16805.0,173,98,460.59,1,3,2,6
16806.0,102,103,801.49,2,4,3,9
16807.0,142,67,1121.59,1,3,3,7
16808.0,98,23,288.42,2,2,1,5
16809.0,22,149,914.69,3,4,3,10
16810.0,191,15,309.54,1,1,2,4
16811.0,4,28,547.07,4,2,2,8
16812.0,360,15,479.35,1,1,2,4
16813.0,7,449,1692.98,4,4,4,12
16814.0,13,324,6509.1,4,4,4,12
16816.0,102,28,417.06,2,2,2,6
16817.0,2,86,1604.75,4,3,3,10
16818.0,10,189,3349.57,4,4,4,12
16820.0,95,26,497.61,2,2,2,6
16823.0,226,38,358.38,1,2,2,5
16824.0,15,26,460.64,4,2,2,8
16825.0,38,28,775.1800000000001,3,2,3,8
16826.0,50,22,341.7,3,2,2,7
16828.0,92,8,128.5,2,1,1,4
16829.0,156,11,197.22,1,1,1,3
16830.0,38,23,325.91,3,2,2,7
16832.0,183,12,199.15,1,1,1,3
16833.0,0,47,1106.53,4,3,3,10
16834.0,227,24,413.46,1,2,2,5
16835.0,127,10,180.85,2,1,1,4
16836.0,39,11,251.87,3,1,1,5
16837.0,30,165,3170.98,3,4,4,11
16838.0,196,25,588.85,1,2,2,5
16839.0,8,266,16594.35,4,4,4,12
16841.0,36,116,1869.82,3,4,4,11
16842.0,100,63,1264.19,2,3,3,8
16843.0,42,378,10196.57,3,4,4,11
16846.0,49,11,214.32,3,1,1,5
16847.0,42,12,193.44,3,1,1,5
16848.0,52,14,281.42,2,1,1,4
16849.0,186,8,124.57,1,1,1,3
16850.0,333,19,332.41,1,2,2,5
16851.0,3,20,342.45,4,2,2,8
16852.0,9,9,144.91000000000003,4,1,1,6
16855.0,23,19,328.4,3,2,2,7
16856.0,14,2,35.400000000000006,4,1,1,6
16858.0,368,10,375.69000000000005,1,1,2,4
16859.0,144,52,747.81,1,3,3,7
16861.0,59,6,173.76,2,1,1,4
16863.0,30,26,502.8,3,2,2,7
16866.0,140,11,207.73999999999998,2,1,1,4
16869.0,22,128,825.42,3,4,3,10
16871.0,21,137,2812.34,3,4,4,11
16872.0,76,7,680.02,2,1,3,6
16873.0,4,279,7123.62,4,4,4,12
16875.0,66,112,2095.53,2,4,4,10
16877.0,11,159,853.72,4,4,3,11
16878.0,83,3,13.3,2,1,1,4
16880.0,30,178,1519.08,3,4,3,10
16881.0,66,1,432.0,2,1,2,5
16882.0,66,39,705.12,2,2,3,7
16883.0,186,38,276.73,1,2,1,4
16884.0,37,26,429.84000000000003,3,2,2,7
16885.0,14,101,471.51,4,4,2,10
16887.0,34,37,194.88,3,2,1,6
16889.0,194,135,1578.67,1,4,3,8
16891.0,1,203,809.7,4,4,3,11
16892.0,0,99,525.54,4,3,2,9
16893.0,366,45,145.93,1,3,1,5
16895.0,64,69,219.14,2,3,1,6
16897.0,298,37,289.78,1,2,1,4
16898.0,25,162,508.81,3,4,2,9
16899.0,7,125,1281.56,4,4,3,11
16900.0,16,79,887.11,4,3,3,10
16902.0,115,44,1706.88,2,3,4,9
16903.0,28,60,373.24,3,3,2,8
16904.0,3,710,3754.27,4,4,4,12
16905.0,4,208,3102.43,4,4,4,12
16906.0,81,93,579.77,2,3,2,7
16907.0,28,151,981.65,3,4,3,10
16909.0,71,18,379.14,2,2,2,6
16910.0,3,547,1510.06,4,4,3,11
16912.0,28,101,2575.38,3,4,4,11
16913.0,289,8,113.44,1,1,1,3
16914.0,35,38,208.46,3,2,1,6
16915.0,8,57,621.6800000000001,4,3,2,9
16916.0,23,143,576.26,3,4,2,9
16917.0,276,9,391.52,1,1,2,4
16918.0,49,128,1068.82,3,4,3,10
16919.0,155,327,2596.45,1,4,4,9
16921.0,60,60,169.79,2,3,1,6
16923.0,11,672,7247.61,4,4,4,12
16924.0,20,83,846.75,3,3,3,9
16926.0,370,14,230.25,1,1,1,3
16927.0,115,6,543.05,2,1,2,5
16928.0,79,209,2847.6,2,4,4,10
16929.0,3,77,1295.39,4,3,3,10
16930.0,25,54,380.55,3,3,2,8
16931.0,4,898,4604.22,4,4,4,12
16932.0,52,53,161.94,2,3,1,6
16933.0,0,44,563.23,4,3,2,9
16934.0,54,62,950.9300000000001,2,3,3,8
16936.0,25,57,262.68,3,3,1,7
16938.0,8,241,2736.38,4,4,4,12
16940.0,51,305,3049.88,2,4,4,10
16942.0,12,281,1920.59,4,4,4,12
16943.0,211,33,816.73,1,2,3,6
16945.0,21,249,4345.5,3,4,4,11
16947.0,235,21,406.48,1,2,2,5
16948.0,138,19,435.02,2,2,2,6
16949.0,3,60,1286.27,4,3,3,10
16950.0,56,42,1178.56,2,3,3,8
16951.0,134,86,1277.75,2,3,3,8
16952.0,108,16,167.61,2,1,1,4
16953.0,29,1,20.8,3,1,1,5
16954.0,0,54,2085.08,4,3,4,11
16955.0,184,25,518.67,1,2,2,5
16956.0,17,16,308.74,4,1,2,7
16957.0,238,16,416.64,1,1,2,4
16959.0,86,7,117.35000000000001,2,1,1,4
16960.0,38,101,507.05,3,4,2,9
16961.0,115,14,234.17,2,1,1,4
16963.0,186,7,110.55000000000001,1,1,1,3
16965.0,226,26,201.19,1,2,1,4
16966.0,7,28,2154.97,4,2,4,10
16967.0,188,21,319.02,1,2,2,5
16968.0,3,31,439.43,4,2,2,8
16969.0,38,42,650.41,3,3,2,8
16971.0,37,41,357.21,3,2,2,7
16976.0,266,2,251.51999999999998,1,1,1,3
16978.0,77,39,344.33,2,2,2,6
16979.0,3,89,1852.0,4,3,4,11
16980.0,254,87,1078.96,1,3,3,7
16982.0,60,22,384.06,2,2,2,6
16983.0,12,148,1931.25,4,4,4,12
16984.0,87,407,4481.35,2,4,4,10
16985.0,16,120,5464.12,4,4,4,12
16986.0,29,3,1873.2,3,1,4,8
16987.0,2,129,1625.05,4,4,3,11
16988.0,4,7,126.12,4,1,1,6
16989.0,6,12,1133.25,4,1,3,8
16990.0,218,1,179.0,1,1,1,3
16992.0,10,93,1614.31,4,3,3,10
16996.0,29,37,1456.96,3,2,3,8
16997.0,287,12,702.0,1,1,3,5
16998.0,149,4,295.0,1,1,1,3
16999.0,22,23,484.82,3,2,2,7
17001.0,0,169,3989.57,4,4,4,12
17002.0,85,49,1493.73,2,3,3,8
17004.0,45,44,1412.94,3,3,3,9
17006.0,4,44,781.78,4,3,3,10
17007.0,50,52,889.9300000000001,3,3,3,9
17010.0,17,11,195.36,4,1,1,6
17011.0,29,15,270.9,3,1,1,5
17014.0,7,74,586.33,4,3,2,9
17015.0,28,217,1842.56,3,4,4,11
17017.0,2,252,8694.26,4,4,4,12
17018.0,40,16,920.1,3,1,3,7
17019.0,10,234,1272.61,4,4,3,11
17022.0,30,7,71.0,3,1,1,5
17024.0,44,3,95.85,3,1,1,5
17025.0,60,9,357.77,2,1,2,5
17026.0,184,4,154.82999999999998,1,1,1,3
17027.0,78,153,890.29,2,4,3,9
17029.0,110,2,716.0,2,1,3,6
17030.0,63,11,146.87,2,1,1,4
17031.0,11,22,380.35,4,2,2,8
17033.0,85,28,1030.14,2,2,3,7
17034.0,15,30,745.52,4,2,3,9
17035.0,245,28,433.53000000000003,1,2,2,5
17037.0,87,75,1267.32,2,3,3,8
17038.0,29,22,112.4,3,2,1,6
17040.0,137,15,449.73,2,1,2,5
17041.0,26,70,1081.57,3,3,3,9
17042.0,2,98,1044.3799999999999,4,3,3,10
17043.0,31,102,1735.18,3,4,4,11
17044.0,24,6,948.48,3,1,3,7
17045.0,112,22,339.44,2,2,2,6
17046.0,156,22,642.02,1,2,2,5
17047.0,84,65,1100.9,2,3,3,8
17048.0,117,43,925.35,2,3,3,8
17049.0,2,318,5659.9800000000005,4,4,4,12
17050.0,95,316,3228.84,2,4,4,10
17051.0,193,43,247.14000000000001,1,3,1,5
17052.0,27,92,413.75,3,3,2,8
17053.0,130,13,498.48,2,1,2,5
17054.0,27,83,1356.33,3,3,3,9
17058.0,81,62,1179.89,2,3,3,8
17059.0,29,516,3095.04,3,4,4,11
17060.0,265,5,234.24,1,1,1,3
17061.0,73,99,5232.2300000000005,2,3,4,9
17062.0,313,70,538.37,1,3,2,6
17063.0,20,78,1461.14,3,3,3,9
17064.0,58,62,859.35,2,3,3,8
17068.0,11,296,4552.14,4,4,4,12
17069.0,27,143,2709.7000000000003,3,4,4,11
17070.0,113,64,312.14,2,3,2,7
17071.0,27,140,2429.03,3,4,4,11
17073.0,17,174,1446.09,4,4,3,11
17075.0,17,77,834.12,4,3,3,10
17076.0,35,25,841.0799999999999,3,2,3,8
17078.0,35,28,378.2,3,2,2,7
17079.0,77,2,118.80000000000001,2,1,1,4
17080.0,21,8,287.62,3,1,1,5
17081.0,24,64,290.16,3,3,1,7
17082.0,32,81,2003.85,3,3,4,10
17083.0,108,52,1405.78,2,3,3,8
17084.0,34,162,2949.75,3,4,4,11
17085.0,122,187,1566.65,2,4,3,9
17086.0,6,96,2050.08,4,3,4,11
17088.0,27,115,1991.01,3,4,4,11
17090.0,3,63,2043.95,4,3,4,11
17091.0,2,195,3827.76,4,4,4,12
17092.0,49,125,1777.78,3,4,4,11
17094.0,321,14,302.0,1,1,1,3
17095.0,22,74,1324.16,3,3,3,9
17096.0,14,48,1022.13,4,3,3,10
17097.0,1,211,954.42,4,4,3,11
17100.0,17,65,971.74,4,3,3,10
17101.0,9,42,1621.73,4,3,3,10
17102.0,261,1,25.5,1,1,1,3
17105.0,158,90,665.78,1,3,2,6
17107.0,32,418,10815.43,3,4,4,11
17109.0,28,117,885.04,3,4,3,10
17110.0,164,12,163.29999999999998,1,1,1,3
17111.0,46,30,248.61,3,2,1,6
17114.0,5,127,808.62,4,4,3,11
17115.0,7,39,837.5,4,2,3,9
17117.0,287,9,116.19999999999999,1,1,1,3
17118.0,317,10,157.02,1,1,1,3
17119.0,2,35,606.91,4,2,2,8
17120.0,232,18,307.46,1,2,2,5
17122.0,118,7,138.32,2,1,1,4
17123.0,161,9,345.29999999999995,1,1,2,4
17124.0,184,32,298.89,1,2,1,4
17125.0,49,40,259.35,3,2,1,6
17126.0,151,260,1004.75,1,4,3,8
17128.0,334,14,157.09,1,1,1,3
17131.0,4,134,2463.17,4,4,4,12
17133.0,15,27,4892.240000000001,4,2,4,10
17134.0,106,24,425.0,2,2,2,6
17135.0,15,52,1139.73,4,3,3,10
17138.0,275,24,380.5,1,2,2,5
17139.0,15,478,10668.47,4,4,4,12
17140.0,246,20,465.32,1,2,2,5
17142.0,238,15,579.0,1,1,2,4
17144.0,0,48,984.57,4,3,3,10
17146.0,105,35,749.78,2,2,3,7
17147.0,22,81,1714.59,3,3,4,10
17148.0,51,9,124.88,2,1,1,4
17152.0,194,14,1689.5,1,1,4,6
17153.0,23,14,213.78,3,1,1,5
17154.0,74,23,329.34,2,2,2,6
17155.0,17,20,251.70000000000002,4,2,1,7
17157.0,7,13,319.0,4,1,2,7
17158.0,31,67,1266.97,3,3,3,9
17159.0,21,101,1538.88,3,4,3,10
17160.0,30,229,3518.03,3,4,4,11
17162.0,28,104,1715.46,3,4,4,11
17163.0,21,5,293.1,3,1,1,5
17164.0,32,144,2467.35,3,4,4,11
17165.0,283,10,158.68,1,1,1,3
17166.0,38,12,206.34,3,1,1,5
17169.0,57,54,835.78,2,3,3,8
17171.0,288,16,224.91,1,1,1,3
17172.0,78,15,317.76,2,1,2,5
17173.0,4,86,3766.6,4,3,4,11
17174.0,217,4,59.9,1,1,1,3
17175.0,43,63,1443.69,3,3,3,9
17176.0,201,15,306.13,1,1,1,3
17179.0,177,80,711.79,1,3,3,7
17180.0,55,128,796.03,2,4,3,9
17181.0,56,23,239.92000000000002,2,2,1,5
17183.0,7,73,3347.31,4,3,4,11
17186.0,46,2,144.0,3,1,1,5
17187.0,226,10,203.95,1,1,1,3
17188.0,10,84,2474.23,4,3,4,11
17189.0,105,61,384.40000000000003,2,3,2,7
17190.0,58,19,444.74,2,2,2,6
17191.0,27,237,2095.13,3,4,4,11
17193.0,35,32,1699.3000000000002,3,2,4,9
17194.0,273,29,262.62,1,2,1,4
17197.0,29,29,1013.01,3,2,3,8
17198.0,23,96,692.22,3,3,3,9
17201.0,53,40,342.63,2,2,2,6
17203.0,35,152,3563.85,3,4,4,11
17204.0,174,57,1564.56,1,3,3,7
17205.0,53,13,384.08,2,1,2,5
17206.0,52,7,204.24,2,1,1,4
17211.0,26,211,2317.2200000000003,3,4,4,11
17212.0,252,4,226.85,1,1,1,3
17213.0,39,157,2781.23,3,4,4,11
17214.0,59,103,1069.1200000000001,2,4,3,9
17217.0,233,9,113.5,1,1,1,3
17218.0,3,274,1960.72,4,4,4,12
17219.0,31,25,114.23,3,2,1,6
17220.0,23,472,3198.25,3,4,4,11
17221.0,6,63,335.13,4,3,2,9
17222.0,64,28,354.15,2,2,2,6
17223.0,309,49,426.79,1,3,2,6
17226.0,308,21,393.49,1,2,2,5
17227.0,18,47,939.32,3,3,3,9
17228.0,15,208,1906.09,4,4,4,12
17229.0,95,47,318.76,2,3,2,7
17230.0,263,69,3638.41,1,3,4,8
17231.0,11,541,3174.32,4,4,4,12
17232.0,2,36,421.52,4,2,2,8
17233.0,34,25,190.88,3,2,1,6
17234.0,182,14,149.89000000000001,1,1,1,3
17235.0,24,29,550.06,3,2,2,7
17236.0,12,105,916.13,4,4,3,11
17237.0,10,19,314.69,4,2,2,8
17238.0,2,566,3744.65,4,4,4,12
17239.0,312,15,382.5,1,1,2,4
17242.0,107,40,1135.04,2,2,3,7
17243.0,0,400,8676.85,4,4,4,12
17244.0,52,31,954.9,2,2,3,7
17245.0,204,9,171.45,1,1,1,3
17247.0,14,55,282.19,4,3,1,8
17248.0,119,69,318.65,2,3,2,7
17250.0,3,57,384.52,4,3,2,9
17251.0,362,39,283.28000000000003,1,2,1,4
17252.0,116,87,353.86,2,3,2,7
17253.0,17,18,178.26,4,2,1,7
17254.0,4,112,272.44,4,4,1,9
17255.0,40,78,298.41,3,3,1,7
17256.0,106,16,240.0,2,1,1,4
17259.0,147,124,603.37,1,4,2,7
17262.0,51,12,1253.3600000000001,2,1,3,6
17263.0,207,23,63.440000000000005,1,2,1,4
17265.0,138,127,562.9,2,4,2,8
17266.0,1,80,310.64,4,3,2,9
17267.0,126,38,317.62,2,2,2,6
17268.0,107,6,763.64,2,1,3,6
17272.0,41,114,2148.63,3,4,4,11
17274.0,34,27,111.97999999999999,3,2,1,6
17277.0,227,69,1065.3500000000001,1,3,3,7
17278.0,240,15,246.04,1,1,1,3
17279.0,57,9,187.82999999999998,2,1,1,4
17282.0,129,94,1703.41,2,3,4,9
17284.0,59,292,1652.58,2,4,3,9
17286.0,21,45,153.92,3,3,1,7
17287.0,25,124,1064.11,3,4,3,10
17288.0,8,142,1419.73,4,4,3,11
17289.0,31,111,944.41,3,4,3,10
17290.0,3,102,525.24,4,4,2,10
17291.0,307,1,550.8000000000001,1,1,2,4
17293.0,7,135,1875.1100000000001,4,4,4,12
17295.0,28,69,556.95,3,3,2,8
17297.0,16,51,131.78,4,3,1,8
17298.0,100,30,498.42,2,2,2,6
17299.0,11,57,669.11,4,3,2,9
17301.0,20,66,197.63,3,3,1,7
17302.0,14,79,1135.63,4,3,3,10
17303.0,360,53,250.04,1,3,1,5
17306.0,10,66,8631.31,4,3,4,11
17309.0,94,12,82.75,2,1,1,4
17311.0,77,55,1384.85,2,3,3,8
17312.0,138,14,644.3,2,1,2,5
17313.0,30,24,2328.84,3,2,4,9
17314.0,24,131,2527.92,3,4,4,11
17315.0,1,473,6292.26,4,4,4,12
17317.0,45,9,2600.34,3,1,4,8
17320.0,99,73,1200.6200000000001,2,3,3,8
17321.0,7,107,700.86,4,4,3,11
17323.0,14,200,921.07,4,4,3,11
17324.0,17,50,990.23,4,3,3,10
17325.0,279,6,96.8,1,1,1,3
17329.0,13,33,523.11,4,2,2,8
17330.0,22,6,363.9,3,1,2,6
17331.0,123,1,175.2,2,1,1,4
17333.0,85,28,494.25,2,2,2,6
17334.0,301,11,307.02,1,1,1,3
17337.0,150,543,2027.8700000000001,1,4,4,9
17338.0,16,753,6643.93,4,4,4,12
17339.0,93,9,243.36,2,1,1,4
17340.0,29,407,12353.29,3,4,4,11
17341.0,156,183,781.36,1,4,3,8
17343.0,354,17,193.64,1,1,1,3
17344.0,45,32,160.57,3,2,1,6
17345.0,14,87,537.74,4,3,2,9
17346.0,3,500,2676.56,4,4,4,12
17347.0,85,1,228.96,2,1,1,4
17348.0,14,215,1159.52,4,4,3,11
17349.0,178,9,110.75,1,1,1,3
17350.0,7,71,1286.07,4,3,3,10
17351.0,35,27,587.15,3,2,2,7
17353.0,128,8,1740.0,2,1,4,7
17354.0,50,16,1393.06,3,1,3,7
17356.0,311,19,178.22,1,2,1,4
17357.0,23,45,388.14,3,3,2,8
17358.0,302,59,365.85,1,3,2,6
17359.0,10,15,127.86,4,1,1,6
17360.0,16,132,585.79,4,4,2,10
17361.0,48,29,488.2,3,2,2,7
17362.0,238,35,312.23,1,2,2,5
17364.0,0,411,4481.18,4,4,4,12
17365.0,12,468,4801.56,4,4,4,12
17367.0,237,34,168.4,1,2,1,4
17368.0,22,111,1912.67,3,4,4,11
17370.0,72,33,446.18,2,2,2,6
17371.0,16,87,423.89,4,3,2,9
17372.0,40,253,1342.68,3,4,3,10
17373.0,39,57,646.92,3,3,2,8
17374.0,218,28,495.77,1,2,2,5
17375.0,198,69,400.1,1,3,2,6
17376.0,70,24,203.2,2,2,1,5
17377.0,23,418,4100.92,3,4,4,11
17379.0,10,83,404.66,4,3,2,9
17381.0,8,109,20275.61,4,4,4,12
17382.0,64,2,65.4,2,1,1,4
17383.0,3,51,199.29,4,3,1,8
17384.0,18,15,336.4,3,1,2,6
17385.0,14,47,261.11,4,3,1,8
17386.0,7,28,2686.42,4,2,4,10
17387.0,19,78,784.11,3,3,3,9
17388.0,77,15,1259.56,2,1,3,6
17389.0,0,213,31833.68,4,4,4,12
17391.0,163,3,508.8,1,1,2,4
17392.0,306,62,457.91,1,3,2,6
17394.0,218,4,203.86999999999998,1,1,1,3
17396.0,38,27,7330.8,3,2,4,9
17397.0,21,92,696.41,3,3,3,9
17398.0,114,38,653.38,2,2,2,6
17400.0,125,213,2129.96,2,4,4,10
17402.0,4,59,2633.85,4,3,4,11
17403.0,35,33,281.62,3,2,1,6
17404.0,3,198,31906.82,4,4,4,12
17405.0,0,82,1031.41,4,3,3,10
17406.0,332,113,2200.42,1,4,4,9
17408.0,162,2,32.65,1,1,1,3
17409.0,184,13,771.85,1,1,3,5
17410.0,15,64,1214.72,4,3,3,10
17411.0,11,41,778.94,4,2,3,9
17412.0,2,66,1258.06,4,3,3,10
17414.0,43,6,778.0,3,1,3,7
17415.0,79,14,507.84,2,1,2,5
17416.0,29,269,6893.42,3,4,4,11
17418.0,41,30,463.46000000000004,3,2,2,7
17419.0,10,206,4226.57,4,4,4,12
17420.0,49,30,598.83,3,2,2,7
17422.0,15,117,1979.37,4,4,4,12
17423.0,45,26,698.41,3,2,3,8
17425.0,18,43,759.17,3,3,3,9
17426.0,7,271,5037.26,4,4,4,12
17427.0,71,2,100.8,2,1,1,4
17428.0,0,328,17256.85,4,4,4,12
17429.0,127,39,524.9200000000001,2,2,2,6
17430.0,32,14,265.76,3,1,1,5
17431.0,312,43,403.3,1,3,2,6
17432.0,17,48,365.76,4,3,2,9
17433.0,87,54,303.15999999999997,2,3,1,6
17434.0,1,134,2373.82,4,4,4,12
17436.0,1,9,216.29999999999998,4,1,1,6
17438.0,253,17,388.45000000000005,1,1,2,4
17440.0,156,5,186.42000000000002,1,1,1,3
17442.0,36,135,2248.56,3,4,4,11
17443.0,219,1,534.24,1,1,2,4
17444.0,147,135,2940.04,1,4,4,9
17446.0,176,9,120.9,1,1,1,3
17447.0,39,36,541.53,3,2,2,7
17449.0,1,277,2520.86,4,4,4,12
17450.0,7,337,194550.79,4,4,4,12
17451.0,0,100,1721.4,4,3,4,11
17453.0,17,19,486.71999999999997,4,2,2,8
17454.0,191,61,517.53,1,3,2,6
17455.0,203,8,131.7,1,1,1,3
17456.0,364,17,249.86,1,1,1,3
17457.0,126,19,1737.7,2,2,4,8
17458.0,14,54,316.5,4,3,2,9
17459.0,42,111,657.3,3,4,2,9
17460.0,93,29,622.4300000000001,2,2,2,6
17461.0,22,111,757.46,3,4,3,10
17462.0,59,27,675.69,2,2,3,7
17463.0,15,215,1896.41,4,4,4,12
17464.0,157,9,289.96000000000004,1,1,1,3
17466.0,9,41,763.28,4,2,3,9
17468.0,9,5,137.0,4,1,1,6
17469.0,15,88,1870.97,4,3,4,11
17470.0,44,78,1125.07,3,3,3,9
17472.0,190,181,710.29,1,4,3,8
17475.0,78,14,194.37,2,1,1,4
17480.0,77,29,511.82,2,2,2,6
17481.0,3,82,1255.59,4,3,3,10
17483.0,64,21,414.04,2,2,2,6
17486.0,260,24,396.87,1,2,2,5
17489.0,58,29,376.64,2,2,2,6
17490.0,0,76,2092.32,4,3,4,11
17491.0,0,109,3558.87,4,4,4,12
17492.0,247,12,374.57,1,1,2,4
17495.0,7,27,497.56,4,2,2,8
17496.0,358,10,271.05,1,1,1,3
17498.0,75,17,272.22,2,1,1,4
17499.0,289,40,622.88,1,2,2,5
17500.0,16,5,1138.0,4,1,3,8
17501.0,220,18,288.6,1,2,1,4
17502.0,8,28,689.1,4,2,3,9
17503.0,2,38,558.96,4,2,2,8
17504.0,205,127,2997.0299999999997,1,4,4,9
17505.0,161,52,1145.84,1,3,3,7
17506.0,75,14,302.2,2,1,1,4
17507.0,261,88,605.58,1,3,2,6
17508.0,280,22,387.31,1,2,2,5
17509.0,57,366,6115.14,2,4,4,10
17510.0,24,20,308.48,3,2,2,7
17511.0,2,963,91062.38,4,4,4,12
17512.0,28,105,2924.9900000000002,3,4,4,11
17513.0,71,6,513.2,2,1,2,5
17514.0,127,40,208.65,2,2,1,5
17515.0,30,87,639.02,3,3,2,8
17516.0,14,137,768.08,4,4,3,11
17517.0,308,11,153.94,1,1,1,3
17519.0,16,82,1844.02,4,3,4,11
17520.0,53,30,546.81,2,2,2,6
17521.0,29,45,723.2099999999999,3,3,3,9
17522.0,1,73,1070.71,4,3,3,10
17523.0,10,33,652.74,4,2,2,8
17524.0,360,6,145.0,1,1,1,3
17525.0,359,9,422.70000000000005,1,1,2,4
17526.0,4,19,1195.8999999999999,4,2,3,9
17527.0,53,47,939.37,2,3,3,8
17528.0,0,253,3628.5,4,4,4,12
17530.0,0,394,2385.0,4,4,4,12
17531.0,189,14,296.7,1,1,1,3
17534.0,53,9,223.36,2,1,1,4
17535.0,279,13,164.4,1,1,1,3
17536.0,176,3,76.5,1,1,1,3
17537.0,29,75,897.62,3,3,3,9
17538.0,25,9,98.42,3,1,1,5
17540.0,24,25,578.9,3,2,2,7
17542.0,269,25,170.75,1,2,1,4
17545.0,42,145,645.96,3,4,2,9
17548.0,233,5,103.3,1,1,1,3
17549.0,23,6,148.86,3,1,1,5
17550.0,196,42,267.16,1,3,1,5
17551.0,358,43,306.84,1,3,1,5
17552.0,59,49,930.41,2,3,3,8
17553.0,129,2,1487.6,2,1,3,6
17554.0,0,88,1952.45,4,3,4,11
17555.0,19,106,483.26,3,4,2,9
17556.0,205,6,157.9,1,1,1,3
17557.0,13,34,541.46,4,2,2,8
17560.0,94,27,854.95,2,2,3,7
17561.0,18,46,167.62,3,3,1,7
17562.0,13,63,1122.38,4,3,3,10
17564.0,23,49,454.01,3,3,2,8
17566.0,7,152,901.21,4,4,3,11
17567.0,6,165,4331.48,4,4,4,12
17569.0,331,29,344.14,1,2,2,5
17571.0,49,299,1498.51,3,4,3,10
17572.0,70,12,226.75000000000003,2,1,1,4
17573.0,28,25,380.6,3,2,2,7
17574.0,242,8,185.65,1,1,1,3
17576.0,7,411,3622.68,4,4,4,12
17578.0,217,5,143.45999999999998,1,1,1,3
17579.0,4,50,448.90000000000003,4,3,2,9
17580.0,252,45,215.72,1,3,1,5
17581.0,0,440,11045.04,4,4,4,12
17582.0,235,29,175.27,1,2,1,4
17584.0,6,35,1242.3,4,2,3,9
17585.0,108,214,1133.07,2,4,3,9
17588.0,99,23,1240.2,2,2,3,7
17589.0,59,253,2404.17,2,4,4,10
